poi_id_center,center_poi,context_osm
227182,Seafood,roads_highway_primary
227182,Seafood,roads_highway_primary
227182,Seafood,roads_highway_primary_link
227182,Seafood,roads_highway_secondary
227182,Seafood,roads_oneway_yes
227182,Seafood,roads_oneway_yes
227182,Seafood,roads_railway_abandoned
227182,Seafood,roads_surface_asphalt
227182,Seafood,roads_tunnel_yes
604052,Fountain,roads_bicycle_no
604052,Fountain,roads_foot_no
604052,Fountain,roads_highway_motorway_link
604052,Fountain,roads_highway_primary
604052,Fountain,roads_highway_primary
604052,Fountain,roads_highway_motorway
604052,Fountain,roads_oneway_yes
604052,Fountain,roads_oneway_yes
604052,Fountain,roads_surface_asphalt
604052,Fountain,roads_tunnel_yes
632723,UPS,roads_highway_primary
632723,UPS,roads_highway_primary
632723,UPS,roads_highway_primary
632723,UPS,roads_highway_secondary_link
632723,UPS,roads_highway_secondary
632723,UPS,roads_oneway_yes
632723,UPS,roads_oneway_yes
632723,UPS,roads_oneway_yes
248401,Coffee Shop,roads_foot_no
248401,Coffee Shop,roads_highway_primary
248401,Coffee Shop,roads_highway_primary
248401,Coffee Shop,roads_oneway_yes
248401,Coffee Shop,roads_oneway_yes
248401,Coffee Shop,roads_surface_asphalt
248401,Coffee Shop,roads_surface_asphalt
633208,Monument,roads_covered_yes
633208,Monument,roads_oneway_yes
633208,Monument,roads_oneway_yes
633208,Monument,roads_public_transport_platform
633208,Monument,roads_railway_abandoned
633208,Monument,roads_railway_disused
633208,Monument,roads_railway_tram
633208,Monument,roads_railway_tram
633208,Monument,roads_railway_narrow_gauge
633208,Monument,roads_railway_platform
633208,Monument,roads_tunnel_yes
575468,Arts,roads_highway_secondary
575468,Arts,roads_highway_secondary
575468,Arts,roads_highway_secondary
575468,Arts,roads_surface_asphalt
575468,Arts,roads_surface_asphalt
575468,Arts,roads_surface_asphalt
331819,Burgers,roads_highway_primary
331819,Burgers,roads_highway_primary
331819,Burgers,roads_oneway_yes
331819,Burgers,roads_oneway_yes
331819,Burgers,roads_surface_asphalt
331819,Burgers,roads_surface_asphalt
611341,Health & Fitness,roads_bridge_yes
611341,Health & Fitness,roads_highway_primary
611341,Health & Fitness,roads_highway_primary
611341,Health & Fitness,roads_highway_primary_link
611341,Health & Fitness,roads_highway_secondary
611341,Health & Fitness,roads_highway_secondary
611341,Health & Fitness,roads_oneway_yes
611341,Health & Fitness,roads_oneway_yes
611341,Health & Fitness,roads_railway_abandoned
611341,Health & Fitness,roads_railway_light_rail
611341,Health & Fitness,roads_route_railway
611341,Health & Fitness,roads_surface_asphalt
611341,Health & Fitness,roads_tunnel_yes
37262,Brewery / Microbrewery,roads_highway_secondary_link
37262,Brewery / Microbrewery,roads_highway_secondary
37262,Brewery / Microbrewery,roads_highway_secondary
37262,Brewery / Microbrewery,roads_oneway_yes
37262,Brewery / Microbrewery,roads_oneway_yes
37262,Brewery / Microbrewery,roads_surface_asphalt
37262,Brewery / Microbrewery,roads_surface_asphalt
50264,Fine Dining,roads_highway_primary
50264,Fine Dining,roads_highway_primary
50264,Fine Dining,roads_oneway_yes
50264,Fine Dining,roads_oneway_yes
50264,Fine Dining,roads_railway_rail
50264,Fine Dining,roads_railway_rail
50264,Fine Dining,roads_service_siding
537213,Sandwich Shop,roads_highway_primary
537213,Sandwich Shop,roads_highway_primary
537213,Sandwich Shop,roads_highway_primary_link
537213,Sandwich Shop,roads_oneway_yes
537213,Sandwich Shop,roads_oneway_yes
537213,Sandwich Shop,roads_surface_asphalt
537213,Sandwich Shop,roads_surface_asphalt
633724,Antique Hotel,roads_highway_secondary
633724,Antique Hotel,roads_highway_secondary
633724,Antique Hotel,roads_oneway_yes
633724,Antique Hotel,roads_oneway_yes
633724,Antique Hotel,roads_railway_tram
633724,Antique Hotel,roads_surface_asphalt
633724,Antique Hotel,roads_surface_asphalt
634634,Tower,roads_bicycle_yes
634634,Tower,roads_bridge_yes
634634,Tower,roads_foot_no
634634,Tower,roads_highway_primary
634634,Tower,roads_highway_primary_link
634634,Tower,roads_highway_secondary
634634,Tower,roads_oneway_yes
634634,Tower,roads_railway_rail
634634,Tower,roads_surface_asphalt
634634,Tower,roads_surface_concrete:plates
342538,Coffee Shop,roads_highway_primary
342538,Coffee Shop,roads_highway_primary
342538,Coffee Shop,roads_highway_secondary
342538,Coffee Shop,roads_highway_secondary
342538,Coffee Shop,roads_oneway_yes
342538,Coffee Shop,roads_oneway_yes
342538,Coffee Shop,roads_surface_asphalt
214636,Corporate Office,roads_bicycle_permissive
214636,Corporate Office,roads_bicycle_yes
214636,Corporate Office,roads_foot_permissive
214636,Corporate Office,roads_foot_yes
214636,Corporate Office,roads_highway_path
214636,Corporate Office,roads_highway_secondary
214636,Corporate Office,roads_oneway_yes
214636,Corporate Office,roads_railway_razed
214636,Corporate Office,roads_surface_asphalt
214636,Corporate Office,roads_surface_paved
496278,Craftsman,roads_highway_secondary
496278,Craftsman,roads_highway_secondary
496278,Craftsman,roads_highway_secondary
496278,Craftsman,roads_oneway_yes
496278,Craftsman,roads_oneway_yes
496278,Craftsman,roads_oneway_yes
636767,Condo,roads_foot_no
636767,Condo,roads_foot_use_sidepath
636767,Condo,roads_highway_primary
636767,Condo,roads_highway_primary
636767,Condo,roads_highway_primary_link
636767,Condo,roads_horse_no
636767,Condo,roads_oneway_yes
636767,Condo,roads_oneway_yes
636767,Condo,roads_surface_asphalt
636767,Condo,roads_surface_asphalt
283830,Starbucks,roads_highway_secondary_link
283830,Starbucks,roads_highway_secondary
283830,Starbucks,roads_highway_secondary
283830,Starbucks,roads_highway_secondary
283830,Starbucks,roads_oneway_yes
283830,Starbucks,roads_oneway_yes
283830,Starbucks,roads_surface_asphalt
283830,Starbucks,roads_surface_asphalt
532420,Luxury Hotel,roads_highway_secondary_link
532420,Luxury Hotel,roads_highway_secondary
532420,Luxury Hotel,roads_highway_secondary
532420,Luxury Hotel,roads_highway_secondary
532420,Luxury Hotel,roads_oneway_yes
532420,Luxury Hotel,roads_oneway_yes
532420,Luxury Hotel,roads_oneway_yes
293676,Gas & Automotive,roads_bridge_yes
293676,Gas & Automotive,roads_highway_motorway_link
293676,Gas & Automotive,roads_highway_primary
293676,Gas & Automotive,roads_highway_motorway
293676,Gas & Automotive,roads_oneway_no
293676,Gas & Automotive,roads_oneway_yes
293676,Gas & Automotive,roads_oneway_yes
293676,Gas & Automotive,roads_surface_asphalt
293676,Gas & Automotive,roads_surface_asphalt
293676,Gas & Automotive,roads_surface_concrete
299704,24 Hour Fitness,roads_highway_primary
299704,24 Hour Fitness,roads_highway_primary
299704,24 Hour Fitness,roads_highway_primary_link
299704,24 Hour Fitness,roads_oneway_yes
299704,24 Hour Fitness,roads_oneway_yes
299704,24 Hour Fitness,roads_surface_asphalt
299704,24 Hour Fitness,roads_surface_asphalt
591755,Bus Station,roads_foot_no
591755,Bus Station,roads_highway_primary
591755,Bus Station,roads_highway_primary_link
591755,Bus Station,roads_oneway_yes
591755,Bus Station,roads_railway_subway
591755,Bus Station,roads_railway_tram
591755,Bus Station,roads_railway_light_rail
591755,Bus Station,roads_service_spur
591755,Bus Station,roads_service_siding
591755,Bus Station,roads_surface_asphalt
591755,Bus Station,roads_tunnel_yes
591755,Bus Station,roads_tunnel_yes
566115,Coffee Shop,roads_bicycle_yes
566115,Coffee Shop,roads_highway_secondary_link
566115,Coffee Shop,roads_highway_secondary
566115,Coffee Shop,roads_oneway_no
566115,Coffee Shop,roads_oneway_yes
566115,Coffee Shop,roads_railway_tram
566115,Coffee Shop,roads_railway_light_rail
566115,Coffee Shop,roads_railway_light_rail
566115,Coffee Shop,roads_surface_asphalt
566115,Coffee Shop,roads_surface_concrete
566115,Coffee Shop,roads_tunnel_yes
566115,Coffee Shop,roads_tunnel_yes
636555,Shoes,roads_highway_secondary_link
636555,Shoes,roads_highway_secondary
636555,Shoes,roads_highway_secondary
636555,Shoes,roads_oneway_yes
636555,Shoes,roads_oneway_yes
636555,Shoes,roads_railway_tram
636555,Shoes,roads_railway_light_rail
636555,Shoes,roads_surface_asphalt
636555,Shoes,roads_surface_asphalt
636555,Shoes,roads_surface_concrete
636555,Shoes,roads_tunnel_yes
625158,Fine Dining,roads_highway_primary
625158,Fine Dining,roads_highway_primary
625158,Fine Dining,roads_highway_secondary
625158,Fine Dining,roads_oneway_yes
625158,Fine Dining,roads_oneway_yes
625158,Fine Dining,roads_surface_asphalt
625158,Fine Dining,roads_surface_asphalt
176534,Saloon,roads_highway_secondary
176534,Saloon,roads_highway_secondary
176534,Saloon,roads_highway_secondary
176534,Saloon,roads_surface_asphalt
176534,Saloon,roads_surface_asphalt
176534,Saloon,roads_surface_asphalt
139278,Old Navy,roads_highway_secondary
139278,Old Navy,roads_highway_secondary
139278,Old Navy,roads_highway_secondary
139278,Old Navy,roads_oneway_yes
139278,Old Navy,roads_oneway_yes
139278,Old Navy,roads_oneway_yes
560248,Mall,roads_highway_secondary
560248,Mall,roads_highway_secondary
560248,Mall,roads_oneway_no
560248,Mall,roads_oneway_no
560248,Mall,roads_surface_asphalt
560248,Mall,roads_surface_asphalt
583485,Mall,roads_bicycle_yes
583485,Mall,roads_bicycle_yes
583485,Mall,roads_foot_yes
583485,Mall,roads_foot_yes
583485,Mall,roads_highway_primary
583485,Mall,roads_highway_primary
583485,Mall,roads_highway_secondary
583485,Mall,roads_oneway_yes
583485,Mall,roads_oneway_yes
583485,Mall,roads_surface_asphalt
291419,Starbucks,roads_highway_secondary_link
291419,Starbucks,roads_highway_secondary
291419,Starbucks,roads_highway_secondary
291419,Starbucks,roads_oneway_yes
291419,Starbucks,roads_oneway_yes
291419,Starbucks,roads_surface_asphalt
291419,Starbucks,roads_surface_asphalt
356721,Ultra-lounge,roads_highway_secondary
356721,Ultra-lounge,roads_highway_secondary
356721,Ultra-lounge,roads_highway_secondary
356721,Ultra-lounge,roads_surface_asphalt
356721,Ultra-lounge,roads_surface_asphalt
356721,Ultra-lounge,roads_surface_asphalt
629873,Bakery,roads_highway_primary
629873,Bakery,roads_highway_primary
629873,Bakery,roads_highway_primary
629873,Bakery,roads_oneway_yes
629873,Bakery,roads_oneway_yes
629873,Bakery,roads_oneway_yes
451464,Subway,roads_highway_primary
451464,Subway,roads_highway_primary
451464,Subway,roads_highway_secondary
451464,Subway,roads_oneway_yes
451464,Subway,roads_railway_subway
451464,Subway,roads_railway_subway
451464,Subway,roads_surface_asphalt
451464,Subway,roads_surface_asphalt
451464,Subway,roads_tunnel_yes
451464,Subway,roads_tunnel_yes
561688,Other - Airport,roads_bridge_yes
561688,Other - Airport,roads_bridge_yes
561688,Other - Airport,roads_bridge_yes
561688,Other - Airport,roads_highway_motorway_link
561688,Other - Airport,roads_oneway_yes
561688,Other - Airport,roads_railway_monorail
561688,Other - Airport,roads_railway_monorail
561688,Other - Airport,roads_railway_monorail
561688,Other - Airport,roads_service_spur
561688,Other - Airport,roads_service_crossover
643919,Corporate Office,roads_access_yes
643919,Corporate Office,roads_highway_secondary_link
643919,Corporate Office,roads_highway_secondary
643919,Corporate Office,roads_highway_secondary
643919,Corporate Office,roads_oneway_yes
643919,Corporate Office,roads_railway_proposed
643919,Corporate Office,roads_surface_asphalt
643919,Corporate Office,roads_surface_asphalt
643919,Corporate Office,roads_surface_asphalt
643919,Corporate Office,roads_tunnel_proposed
408649,American,roads_bicycle_no
408649,American,roads_foot_no
408649,American,roads_highway_motorway_link
408649,American,roads_highway_primary
408649,American,roads_highway_primary
408649,American,roads_highway_primary_link
408649,American,roads_oneway_yes
408649,American,roads_oneway_yes
408649,American,roads_surface_asphalt
408649,American,roads_surface_concrete
408649,American,roads_surface_concrete
524885,Casino,roads_foot_no
524885,Casino,roads_highway_primary
524885,Casino,roads_highway_primary
524885,Casino,roads_highway_primary_link
524885,Casino,roads_oneway_yes
524885,Casino,roads_oneway_yes
524885,Casino,roads_surface_asphalt
524885,Casino,roads_surface_asphalt
109262,Starbucks,roads_highway_primary
109262,Starbucks,roads_highway_primary
109262,Starbucks,roads_highway_secondary
109262,Starbucks,roads_oneway_yes
109262,Starbucks,roads_oneway_yes
109262,Starbucks,roads_railway_rail
109262,Starbucks,roads_surface_asphalt
109262,Starbucks,roads_surface_asphalt
191089,Dog Park,roads_highway_secondary
191089,Dog Park,roads_highway_secondary
191089,Dog Park,roads_highway_secondary
191089,Dog Park,roads_oneway_yes
191089,Dog Park,roads_oneway_yes
191089,Dog Park,roads_oneway_yes
486804,Brewery / Microbrewery,roads_highway_primary
486804,Brewery / Microbrewery,roads_highway_primary
486804,Brewery / Microbrewery,roads_oneway_yes
486804,Brewery / Microbrewery,roads_oneway_yes
486804,Brewery / Microbrewery,roads_surface_asphalt
486804,Brewery / Microbrewery,roads_surface_asphalt
422515,Terminal,roads_highway_primary
422515,Terminal,roads_highway_primary
422515,Terminal,roads_highway_primary_link
422515,Terminal,roads_oneway_yes
422515,Terminal,roads_oneway_yes
422515,Terminal,roads_surface_asphalt
422515,Terminal,roads_surface_asphalt
646647,Health & Fitness,roads_highway_secondary
646647,Health & Fitness,roads_highway_secondary
646647,Health & Fitness,roads_highway_secondary
646647,Health & Fitness,roads_highway_secondary
646647,Health & Fitness,roads_surface_asphalt
646647,Health & Fitness,roads_surface_asphalt
637591,Gas & Automotive,roads_highway_primary_link
637591,Gas & Automotive,roads_highway_primary
637591,Gas & Automotive,roads_highway_primary
637591,Gas & Automotive,roads_highway_secondary_link
637591,Gas & Automotive,roads_highway_secondary
637591,Gas & Automotive,roads_oneway_yes
637591,Gas & Automotive,roads_oneway_yes
637591,Gas & Automotive,roads_oneway_yes
646822,Bar,roads_access_yes
646822,Bar,roads_bicycle_yes
646822,Bar,roads_foot_no
646822,Bar,roads_highway_primary
646822,Bar,roads_highway_primary_link
646822,Bar,roads_oneway_yes
646822,Bar,roads_oneway_yes
646822,Bar,roads_surface_asphalt
646822,Bar,roads_surface_asphalt
578161,Bridge,roads_bicycle_no
578161,Bridge,roads_bridge_yes
578161,Bridge,roads_embankment_yes
578161,Bridge,roads_foot_no
578161,Bridge,roads_highway_motorway_link
578161,Bridge,roads_highway_motorway
578161,Bridge,roads_highway_secondary
578161,Bridge,roads_horse_no
578161,Bridge,roads_oneway_yes
578161,Bridge,roads_surface_concrete
578161,Bridge,roads_surface_asphalt
578161,Bridge,roads_toll_no
355307,Chick-fil-A,roads_bicycle_no
355307,Chick-fil-A,roads_bridge_yes
355307,Chick-fil-A,roads_foot_no
355307,Chick-fil-A,roads_highway_motorway_link
355307,Chick-fil-A,roads_highway_primary
355307,Chick-fil-A,roads_highway_primary
355307,Chick-fil-A,roads_highway_primary_link
355307,Chick-fil-A,roads_highway_motorway
355307,Chick-fil-A,roads_oneway_yes
355307,Chick-fil-A,roads_oneway_yes
355307,Chick-fil-A,roads_surface_concrete
355307,Chick-fil-A,roads_surface_asphalt
192697,In-N-Out Burger,roads_bicycle_no
192697,In-N-Out Burger,roads_bridge_yes
192697,In-N-Out Burger,roads_foot_no
192697,In-N-Out Burger,roads_highway_motorway_link
192697,In-N-Out Burger,roads_highway_primary
192697,In-N-Out Burger,roads_highway_primary
192697,In-N-Out Burger,roads_highway_primary_link
192697,In-N-Out Burger,roads_highway_motorway
192697,In-N-Out Burger,roads_oneway_yes
192697,In-N-Out Burger,roads_oneway_yes
192697,In-N-Out Burger,roads_surface_concrete
192697,In-N-Out Burger,roads_surface_asphalt
364546,Coffee Bean and Tea Leaf,roads_highway_primary
364546,Coffee Bean and Tea Leaf,roads_highway_primary
364546,Coffee Bean and Tea Leaf,roads_highway_primary
364546,Coffee Bean and Tea Leaf,roads_highway_primary
364546,Coffee Bean and Tea Leaf,roads_highway_primary
649868,Technology,roads_bicycle_no
649868,Technology,roads_bridge_yes
649868,Technology,roads_highway_primary_link
649868,Technology,roads_highway_motorway_link
649868,Technology,roads_highway_primary
649868,Technology,roads_highway_motorway
649868,Technology,roads_highway_secondary
649868,Technology,roads_oneway_yes
649868,Technology,roads_oneway_yes
649868,Technology,roads_railway_light_rail
649868,Technology,roads_surface_asphalt
649868,Technology,roads_surface_asphalt
650030,Asian,roads_highway_secondary
650030,Asian,roads_highway_secondary
650030,Asian,roads_oneway_yes
650030,Asian,roads_oneway_yes
650030,Asian,roads_surface_asphalt
650030,Asian,roads_surface_asphalt
170001,Walgreens,roads_highway_secondary_link
170001,Walgreens,roads_highway_secondary
170001,Walgreens,roads_highway_secondary
170001,Walgreens,roads_oneway_no
170001,Walgreens,roads_oneway_no
170001,Walgreens,roads_oneway_yes
170001,Walgreens,roads_surface_asphalt
170001,Walgreens,roads_surface_asphalt
315480,Corporate Office,roads_access_no
315480,Corporate Office,roads_bicycle_yes
315480,Corporate Office,roads_bicycle_designated
315480,Corporate Office,roads_highway_secondary_link
315480,Corporate Office,roads_highway_secondary
315480,Corporate Office,roads_highway_secondary
315480,Corporate Office,roads_oneway_no
315480,Corporate Office,roads_oneway_yes
315480,Corporate Office,roads_oneway_yes
315480,Corporate Office,roads_railway_subway
315480,Corporate Office,roads_railway_tram
315480,Corporate Office,roads_railway_light_rail
315480,Corporate Office,roads_surface_asphalt
315480,Corporate Office,roads_tunnel_yes
526311,City Park,roads_bicycle_designated
526311,City Park,roads_highway_trunk
526311,City Park,roads_highway_trunk_link
526311,City Park,roads_oneway_yes
526311,City Park,roads_oneway_yes
526311,City Park,roads_surface_asphalt
219718,Sandwich Shop,roads_access_yes
219718,Sandwich Shop,roads_bicycle_no
219718,Sandwich Shop,roads_bridge_yes
219718,Sandwich Shop,roads_highway_motorway_link
219718,Sandwich Shop,roads_highway_secondary_link
219718,Sandwich Shop,roads_highway_secondary
219718,Sandwich Shop,roads_highway_secondary
219718,Sandwich Shop,roads_oneway_no
219718,Sandwich Shop,roads_oneway_yes
219718,Sandwich Shop,roads_railway_proposed
219718,Sandwich Shop,roads_surface_asphalt
219718,Sandwich Shop,roads_surface_asphalt
219718,Sandwich Shop,roads_surface_concrete
219718,Sandwich Shop,roads_tunnel_proposed
102504,Chipotle,roads_railway_rail
102504,Chipotle,roads_railway_rail
102504,Chipotle,roads_railway_rail
102504,Chipotle,roads_railway_rail
102504,Chipotle,roads_railway_rail
595713,Bar,roads_highway_secondary
595713,Bar,roads_highway_secondary
595713,Bar,roads_oneway_yes
595713,Bar,roads_oneway_yes
595713,Bar,roads_surface_asphalt
595713,Bar,roads_surface_asphalt
656563,Bridge,roads_covered_yes
656563,Bridge,roads_cutting_yes
656563,Bridge,roads_foot_no
656563,Bridge,roads_highway_primary
656563,Bridge,roads_highway_primary_link
656563,Bridge,roads_highway_secondary
656563,Bridge,roads_oneway_yes
656563,Bridge,roads_oneway_yes
656563,Bridge,roads_surface_asphalt
656563,Bridge,roads_surface_asphalt
603801,Other - Food ,roads_highway_secondary
603801,Other - Food ,roads_highway_secondary
603801,Other - Food ,roads_highway_secondary
603801,Other - Food ,roads_oneway_yes
603801,Other - Food ,roads_oneway_yes
603801,Other - Food ,roads_oneway_yes
603801,Other - Food ,roads_railway_abandoned
603801,Other - Food ,roads_railway_razed
182970,Starbucks,roads_highway_secondary
182970,Starbucks,roads_highway_secondary
182970,Starbucks,roads_highway_secondary
182970,Starbucks,roads_oneway_yes
182970,Starbucks,roads_oneway_yes
182970,Starbucks,roads_oneway_yes
183418,Other - Food ,roads_highway_secondary
183418,Other - Food ,roads_highway_secondary
183418,Other - Food ,roads_highway_secondary
183418,Other - Food ,roads_highway_secondary
183418,Other - Food ,roads_highway_secondary
629214,Antique Hotel,roads_bicycle_yes
629214,Antique Hotel,roads_highway_primary
629214,Antique Hotel,roads_highway_primary
629214,Antique Hotel,roads_highway_primary_link
629214,Antique Hotel,roads_oneway_yes
629214,Antique Hotel,roads_oneway_yes
629214,Antique Hotel,roads_railway_light_rail
629214,Antique Hotel,roads_railway_light_rail
629214,Antique Hotel,roads_service_crossover
629214,Antique Hotel,roads_surface_asphalt
629214,Antique Hotel,roads_surface_asphalt
416062,Other - Food ,roads_bridge_yes
416062,Other - Food ,roads_bridge_yes
416062,Other - Food ,roads_bridge_yes
416062,Other - Food ,roads_railway_monorail
416062,Other - Food ,roads_railway_monorail
416062,Other - Food ,roads_railway_monorail
378566,Mall,roads_bicycle_no
378566,Mall,roads_bicycle_no
378566,Mall,roads_highway_motorway_link
378566,Mall,roads_highway_motorway
378566,Mall,roads_highway_motorway
378566,Mall,roads_oneway_yes
378566,Mall,roads_oneway_yes
658317,City Park,roads_covered_no
658317,City Park,roads_foot_no
658317,City Park,roads_highway_primary
658317,City Park,roads_highway_secondary
658317,City Park,roads_oneway_yes
658317,City Park,roads_oneway_yes
658317,City Park,roads_surface_asphalt
658317,City Park,roads_surface_asphalt
88350,Sports & Outdoors,roads_bridge_yes
88350,Sports & Outdoors,roads_bridge_yes
88350,Sports & Outdoors,roads_highway_primary
88350,Sports & Outdoors,roads_highway_primary
88350,Sports & Outdoors,roads_highway_primary_link
88350,Sports & Outdoors,roads_oneway_yes
88350,Sports & Outdoors,roads_oneway_yes
88350,Sports & Outdoors,roads_oneway_yes
88350,Sports & Outdoors,roads_railway_light_rail
88350,Sports & Outdoors,roads_railway_light_rail
584786,Frozen Yogurt,roads_highway_primary
584786,Frozen Yogurt,roads_highway_primary
584786,Frozen Yogurt,roads_highway_primary_link
584786,Frozen Yogurt,roads_oneway_yes
584786,Frozen Yogurt,roads_oneway_yes
584786,Frozen Yogurt,roads_surface_asphalt
584786,Frozen Yogurt,roads_surface_asphalt
172757,Dancefloor,roads_foot_yes
172757,Dancefloor,roads_highway_primary
172757,Dancefloor,roads_highway_primary
172757,Dancefloor,roads_highway_secondary
172757,Dancefloor,roads_horse_yes
172757,Dancefloor,roads_oneway_no
172757,Dancefloor,roads_oneway_no
172757,Dancefloor,roads_railway_subway
172757,Dancefloor,roads_surface_asphalt
172757,Dancefloor,roads_surface_paved
172757,Dancefloor,roads_tunnel_yes
575538,Scenic Lookout,roads_foot_yes
575538,Scenic Lookout,roads_highway_primary
575538,Scenic Lookout,roads_highway_primary
575538,Scenic Lookout,roads_highway_secondary
575538,Scenic Lookout,roads_horse_yes
575538,Scenic Lookout,roads_oneway_no
575538,Scenic Lookout,roads_oneway_no
575538,Scenic Lookout,roads_railway_subway
575538,Scenic Lookout,roads_surface_asphalt
575538,Scenic Lookout,roads_surface_paved
575538,Scenic Lookout,roads_tunnel_yes
659556,Asian Food,roads_highway_secondary
659556,Asian Food,roads_highway_secondary
659556,Asian Food,roads_oneway_no
659556,Asian Food,roads_oneway_no
659556,Asian Food,roads_oneway_yes
659556,Asian Food,roads_surface_asphalt
659556,Asian Food,roads_surface_asphalt
244927,Ultra-lounge,roads_highway_secondary_link
244927,Ultra-lounge,roads_highway_secondary
244927,Ultra-lounge,roads_highway_secondary
244927,Ultra-lounge,roads_highway_secondary
244927,Ultra-lounge,roads_oneway_yes
244927,Ultra-lounge,roads_surface_asphalt
244927,Ultra-lounge,roads_surface_asphalt
244927,Ultra-lounge,roads_surface_paved
180365,Italian,roads_highway_secondary
180365,Italian,roads_highway_secondary
180365,Italian,roads_oneway_yes
180365,Italian,roads_oneway_yes
180365,Italian,roads_surface_asphalt
180365,Italian,roads_surface_asphalt
640673,Walmart,roads_highway_secondary
640673,Walmart,roads_highway_secondary
640673,Walmart,roads_highway_secondary
640673,Walmart,roads_oneway_yes
640673,Walmart,roads_oneway_yes
640673,Walmart,roads_oneway_yes
60993,Gas & Automotive,roads_highway_secondary
60993,Gas & Automotive,roads_highway_secondary
60993,Gas & Automotive,roads_highway_secondary
60993,Gas & Automotive,roads_highway_secondary
60993,Gas & Automotive,roads_surface_asphalt
60993,Gas & Automotive,roads_surface_asphalt
60993,Gas & Automotive,roads_surface_asphalt
598619,Sculpture,roads_highway_primary
598619,Sculpture,roads_highway_primary
598619,Sculpture,roads_highway_primary_link
598619,Sculpture,roads_oneway_yes
598619,Sculpture,roads_oneway_yes
598619,Sculpture,roads_surface_asphalt
598619,Sculpture,roads_surface_asphalt
662497,Plaza / Square,roads_highway_trunk
662497,Plaza / Square,roads_highway_trunk
662497,Plaza / Square,roads_highway_secondary
662497,Plaza / Square,roads_oneway_yes
662497,Plaza / Square,roads_oneway_yes
662497,Plaza / Square,roads_surface_asphalt
662497,Plaza / Square,roads_surface_asphalt
114314,Costco,roads_bicycle_no
114314,Costco,roads_highway_motorway
114314,Costco,roads_highway_secondary
114314,Costco,roads_highway_secondary
114314,Costco,roads_oneway_yes
114314,Costco,roads_oneway_yes
114314,Costco,roads_surface_asphalt
114314,Costco,roads_surface_asphalt
384704,Dancefloor,roads_bridge_yes
384704,Dancefloor,roads_highway_secondary_link
384704,Dancefloor,roads_highway_secondary
384704,Dancefloor,roads_highway_secondary
384704,Dancefloor,roads_oneway_yes
384704,Dancefloor,roads_oneway_yes
384704,Dancefloor,roads_surface_asphalt
384704,Dancefloor,roads_surface_concrete
144535,Burgers,roads_highway_secondary_link
144535,Burgers,roads_highway_secondary
144535,Burgers,roads_highway_secondary
144535,Burgers,roads_highway_secondary
144535,Burgers,roads_oneway_yes
144535,Burgers,roads_oneway_yes
144535,Burgers,roads_oneway_yes
507504,Burgers,roads_bicycle_designated
507504,Burgers,roads_bicycle_designated
507504,Burgers,roads_highway_secondary
507504,Burgers,roads_highway_secondary
507504,Burgers,roads_oneway_yes
507504,Burgers,roads_surface_asphalt
507504,Burgers,roads_surface_asphalt
471920,Mexican,roads_highway_secondary
471920,Mexican,roads_highway_secondary
471920,Mexican,roads_highway_secondary
471920,Mexican,roads_highway_secondary
471920,Mexican,roads_surface_asphalt
471920,Mexican,roads_surface_asphalt
471920,Mexican,roads_surface_asphalt
566495,Other - Services,roads_highway_primary
566495,Other - Services,roads_highway_primary
566495,Other - Services,roads_oneway_yes
566495,Other - Services,roads_oneway_yes
566495,Other - Services,roads_surface_asphalt
566495,Other - Services,roads_surface_asphalt
664268,Apartment,roads_access_yes
664268,Apartment,roads_bicycle_no
664268,Apartment,roads_bridge_yes
664268,Apartment,roads_highway_motorway_link
664268,Apartment,roads_highway_secondary
664268,Apartment,roads_highway_secondary
664268,Apartment,roads_oneway_no
664268,Apartment,roads_oneway_yes
664268,Apartment,roads_surface_asphalt
664268,Apartment,roads_surface_paved
664780,Historic Landmark,roads_highway_secondary
664780,Historic Landmark,roads_highway_secondary
664780,Historic Landmark,roads_highway_secondary
664780,Historic Landmark,roads_oneway_yes
664780,Historic Landmark,roads_oneway_yes
664780,Historic Landmark,roads_surface_asphalt
664780,Historic Landmark,roads_surface_asphalt
664780,Historic Landmark,roads_surface_asphalt
651965,Light Rail,roads_foot_no
651965,Light Rail,roads_highway_primary_link
651965,Light Rail,roads_highway_primary
651965,Light Rail,roads_highway_primary
651965,Light Rail,roads_highway_secondary_link
651965,Light Rail,roads_highway_secondary
651965,Light Rail,roads_oneway_yes
651965,Light Rail,roads_oneway_yes
651965,Light Rail,roads_railway_light_rail
651965,Light Rail,roads_railway_light_rail
651965,Light Rail,roads_service_crossover
616939,Gallery,roads_highway_primary
616939,Gallery,roads_highway_primary
616939,Gallery,roads_highway_primary_link
616939,Gallery,roads_oneway_yes
616939,Gallery,roads_oneway_yes
616939,Gallery,roads_surface_asphalt
616939,Gallery,roads_surface_asphalt
493142,Victorian,roads_highway_primary
493142,Victorian,roads_highway_primary
493142,Victorian,roads_oneway_yes
493142,Victorian,roads_oneway_yes
493142,Victorian,roads_surface_asphalt
493142,Victorian,roads_surface_asphalt
596140,Starbucks,roads_bicycle_permissive
596140,Starbucks,roads_bicycle_permissive
596140,Starbucks,roads_highway_primary
596140,Starbucks,roads_highway_primary
596140,Starbucks,roads_oneway_no
596140,Starbucks,roads_oneway_no
596140,Starbucks,roads_surface_asphalt
596140,Starbucks,roads_surface_asphalt
641611,Motel,roads_highway_primary
